Year,Location,Treatment,Replicate,Week,Injury,Primrose,Cspurry,Henbit,Filago,Violet,Dand,Geran,Chick,Cud,Horse,LQ,Poa,DogFennel,LivAmaranth,PinkPursl,Eclipta
2018,2,8,1,1,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,8,2,1,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,8,3,1,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,8,4,1,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,9,1,1,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,9,2,1,.,99,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,9,3,1,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,9,4,1,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,1,1,2,.,70,.,.,.,.,90,100,100,100,100,100,.,.,.,.,.
2018,2,1,2,2,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,1,3,2,.,95,.,.,.,.,99,100,100,100,100,100,.,.,.,.,.
2018,2,1,4,2,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,2,1,2,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,2,2,2,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,2,3,2,.,100,.,.,.,.,95,100,100,100,100,100,.,.,.,.,.
2018,2,2,4,2,.,95,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,3,1,2,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,3,2,2,.,100,.,.,.,.,99,100,100,100,100,100,.,.,.,.,.
2018,2,3,3,2,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,3,4,2,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,4,1,2,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,4,2,2,.,100,.,.,.,.,99,100,100,100,100,100,.,.,.,.,.
2018,2,4,3,2,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,4,4,2,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,5,1,2,.,0,.,.,.,.,0,0,0,0,0,0,.,.,.,.,.
2018,2,5,2,2,.,0,.,.,.,.,0,0,0,0,0,0,.,.,.,.,.
2018,2,5,3,2,.,0,.,.,.,.,0,0,0,0,0,0,.,.,.,.,.
2018,2,5,4,2,.,0,.,.,.,.,0,0,0,0,0,0,.,.,.,.,.
2018,2,6,1,2,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,6,2,2,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,6,3,2,.,100,.,.,.,.,99,100,100,100,100,100,.,.,.,.,.
2018,2,6,4,2,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,7,1,2,.,100,.,.,.,.,99,100,100,100,100,100,.,.,.,.,.
2018,2,7,2,2,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,7,3,2,.,99,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,7,4,2,.,95,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,8,1,2,.,99,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,8,2,2,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,8,3,2,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,8,4,2,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,9,1,2,.,100,.,.,.,.,90,100,100,100,100,100,.,.,.,.,.
2018,2,9,2,2,.,100,.,.,.,.,99,100,100,100,100,100,.,.,.,.,.
2018,2,9,3,2,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,2,9,4,2,.,100,.,.,.,.,100,100,100,100,100,100,.,.,.,.,.
2018,3,1,1,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,1,2,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,1,3,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,1,4,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,2,1,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,2,2,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,2,3,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,2,4,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,3,1,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,3,2,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,3,3,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,3,4,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,4,1,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,4,2,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,4,3,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,4,4,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,5,1,1,.,0,.,0,.,.,.,.,.,0,.,.,0,.,.,.,.
2018,3,5,2,1,.,0,.,0,.,.,.,.,.,0,.,.,0,.,.,.,.
2018,3,5,3,1,.,0,.,0,.,.,.,.,.,0,.,.,0,.,.,.,.
2018,3,5,4,1,.,0,.,0,.,.,.,.,.,0,.,.,0,.,.,.,.
2018,3,6,1,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,6,2,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,6,3,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,6,4,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,7,1,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,7,2,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,7,3,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,7,4,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,8,1,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,8,2,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,8,3,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,8,4,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,9,1,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,9,2,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,9,3,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,9,4,1,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,1,1,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,1,2,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,1,3,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,1,4,2,.,95,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,2,1,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,2,2,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,2,3,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,2,4,2,.,98,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,3,1,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,3,2,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,3,3,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,3,4,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,4,1,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,4,2,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,4,3,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,4,4,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,5,1,2,.,0,.,0,.,.,.,.,.,0,.,.,0,.,.,.,.
2018,3,5,2,2,.,0,.,0,.,.,.,.,.,0,.,.,0,.,.,.,.
2018,3,5,3,2,.,0,.,0,.,.,.,.,.,0,.,.,0,.,.,.,.
2018,3,5,4,2,.,0,.,0,.,.,.,.,.,0,.,.,0,.,.,.,.
2018,3,6,1,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,6,2,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,6,3,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,6,4,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,7,1,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,7,2,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,7,3,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,7,4,2,.,99,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,8,1,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,8,2,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,8,3,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,8,4,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,9,1,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,9,2,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,9,3,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2018,3,9,4,2,.,100,.,100,.,.,.,.,.,100,.,.,100,.,.,.,.
2019,4,1,1,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,1,2,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,1,3,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,1,4,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,2,1,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,2,2,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,2,3,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,2,4,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,3,1,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,3,2,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,3,3,1,0,.,.,.,100,.,.,.,.,.,100,.,.,90,.,.,.
2019,4,3,4,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,4,1,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,4,2,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,4,3,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,4,4,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,5,1,1,0,.,.,.,0,.,.,.,.,.,0,.,.,0,.,.,.
2019,4,5,2,1,0,.,.,.,0,.,.,.,.,.,0,.,.,0,.,.,.
2019,4,5,3,1,0,.,.,.,0,.,.,.,.,.,0,.,.,0,.,.,.
2019,4,5,4,1,0,.,.,.,0,.,.,.,.,.,0,.,.,0,.,.,.
2019,4,6,1,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,6,2,1,0,.,.,.,100,.,.,.,.,.,100,.,.,85,.,.,.
2019,4,6,3,1,0,.,.,.,100,.,.,.,.,.,100,.,.,80,.,.,.
2019,4,6,4,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,7,1,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,7,2,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,7,3,1,0,.,.,.,100,.,.,.,.,.,100,.,.,75,.,.,.
2019,4,7,4,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,8,1,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,8,2,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,8,3,1,0,.,.,.,100,.,.,.,.,.,100,.,.,75,.,.,.
2019,4,8,4,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,9,1,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,9,2,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,9,3,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,9,4,1,0,.,.,.,100,.,.,.,.,.,100,.,.,100,.,.,.
2019,4,1,1,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,100,70,70
2019,4,1,2,2,0,.,.,.,100,.,.,.,.,.,100,.,.,90,98,25,25
2019,4,1,3,2,0,.,.,.,100,.,.,.,.,.,100,.,.,90,100,50,50
2019,4,1,4,2,0,.,.,.,100,.,.,.,.,.,100,.,.,90,30,20,20
2019,4,2,1,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,100,70,70
2019,4,2,2,2,0,.,.,.,100,.,.,.,.,.,100,.,.,95,100,60,65
2019,4,2,3,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,100,95,90
2019,4,2,4,2,0,.,.,.,95,.,.,.,.,.,100,.,.,80,98,75,95
2019,4,3,1,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,50,60,65
2019,4,3,2,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,98,65,65
2019,4,3,3,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,100,70,75
2019,4,3,4,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,100,20,20
2019,4,4,1,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,100,50,50
2019,4,4,2,2,0,.,.,.,100,.,.,.,.,.,100,.,.,98,95,50,50
2019,4,4,3,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,100,85,80
2019,4,4,4,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,100,100,100
2019,4,5,1,2,0,.,.,.,0,.,.,.,.,.,0,.,.,0,0,0,0
2019,4,5,2,2,0,.,.,.,0,.,.,.,.,.,0,.,.,0,0,0,0
2019,4,5,3,2,0,.,.,.,0,.,.,.,.,.,0,.,.,0,0,0,0
2019,4,5,4,2,0,.,.,.,0,.,.,.,.,.,0,.,.,0,0,0,0
2019,4,6,1,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,100,70,75
2019,4,6,2,2,0,.,.,.,100,.,.,.,.,.,100,.,.,50,100,80,75
2019,4,6,3,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,0,90,90
2019,4,6,4,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,90,40,30
2019,4,7,1,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,98,75,75
2019,4,7,2,2,0,.,.,.,100,.,.,.,.,.,100,.,.,99,100,70,80
2019,4,7,3,2,0,.,.,.,100,.,.,.,.,.,100,.,.,90,100,85,85
2019,4,7,4,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,100,85,85
2019,4,8,1,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,100,0,70
2019,4,8,2,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,100,80,75
2019,4,8,3,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,100,80,80
2019,4,8,4,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,100,100,100
2019,4,9,1,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,100,80,80
2019,4,9,2,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,100,90,85
2019,4,9,3,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,100,95,99
2019,4,9,4,2,0,.,.,.,100,.,.,.,.,.,100,.,.,100,98,80,98
