"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
476321,"December 31, 2015",Louisiana,"New Orleans","1900 block of Amelia Street",0,6,N/A
473882,"December 27, 2015",Tennessee,Jackson,"North Parkway",0,4,N/A
472268,"December 26, 2015",Pennsylvania,Philadelphia,"4210 Macalester St",0,4,N/A
471867,"December 25, 2015",Florida,Jacksonville,"Franklin and Odessa",0,4,N/A
471860,"December 25, 2015",Alabama,Mobile,"785 Schillinger Rd S",0,4,N/A
469468,"December 21, 2015",California,"San Leandro","14600 block of East 14th Street",0,4,N/A
468968,"December 20, 2015","North Carolina",Wilmington,"11th and Castle Street",1,4,N/A
468787,"December 20, 2015",Florida,"Miami (Goulds)","21630 Southwest 120th Avenue",1,4,N/A
469614,"December 20, 2015",Florida,"North Miami Beach","NE 167th St and NE 6th Ave",0,4,N/A
1584551,"December 19, 2015",Florida,Miami,"SW 216th St and SW 120th Ave",1,4,N/A
464665,"December 13, 2015",California,"Los Angeles","5550 S. Flower Street",1,3,N/A
464945,"December 13, 2015",California,"Huntington Beach","17000 block of Keelson Lane",0,4,N/A
465117,"December 12, 2015",Illinois,"Lovejoy (Brooklyn)","307 Jefferson St",1,3,N/A
464002,"December 12, 2015",Georgia,Savannah,"Whitaker Street",0,4,N/A
463642,"December 11, 2015",Maryland,Baltimore,"5100 block of Park Heights Avenue",1,3,N/A
463734,"December 11, 2015",Pennsylvania,"Pittsburgh (Mount Oliver)","200 block of  Brownsville Road",0,4,N/A
461476,"December 8, 2015",Ohio,"Cincinnati (Fairmount)","2300 block of Baltimore Avenue",1,3,N/A
460049,"December 6, 2015",Louisiana,Raceland,"Market Street",1,3,N/A
460386,"December 6, 2015",Nebraska,Omaha,"North 108th Street and Military Road",2,3,N/A
456893,"December 2, 2015",California,"San Bernardino","1365 South Waterman Ave",16,19,N/A
457037,"December 2, 2015",Georgia,Savannah,"100 block of West 33rd Street",1,3,N/A
455394,"November 29, 2015",Illinois,Kankakee,"648 E Court St",0,5,N/A
454059,"November 27, 2015",Colorado,"Colorado Springs","3480 Centennial Blvd",3,9,N/A
455684,"November 27, 2015",California,Sacramento,"7900 block of Florin Road",2,2,N/A
454788,"November 24, 2015","South Carolina",Conway,"1321 Colletta Ct",0,4,N/A
452007,"November 23, 2015",Ohio,Columbus,"90 block of S. Terrace Avenue",4,1,N/A
452120,"November 23, 2015",Minnesota,Minneapolis,"Morgan Avenue North",0,5,N/A
453317,"November 22, 2015",Texas,Brownsville,"1800 block of FM 802",0,4,N/A
451338,"November 22, 2015",Washington,Seattle,"Broadway and Pike",0,4,N/A
451305,"November 22, 2015","New York",Newburgh,"203 Broadway",0,5,N/A
452362,"November 22, 2015","South Carolina","North Charleston","Park Circle",1,3,N/A
451349,"November 22, 2015",Illinois,Chicago,"4100 block of West Roosevelt",0,4,N/A
451495,"November 22, 2015",Louisiana,"New Orleans","1900 block of Gallier St",0,17,N/A
451057,"November 21, 2015",Maryland,Baltimore,"Stricker and School",1,3,N/A
450505,"November 20, 2015",Pennsylvania,Pittsburgh,"Prospect Drive",1,3,N/A
449814,"November 18, 2015",California,Fresno,"California Avenue and Martin Luther King Jr. Boulevard",0,5,N/A
448653,"November 16, 2015",Alabama,"Cedar Bluff","1460 County Rd 664",3,1,N/A
448419,"November 15, 2015",Texas,"Tennessee Colony","800 block of An County Rd 2217",5,0,N/A
448286,"November 15, 2015",Pennsylvania,Philadelphia,"5600 block of Blakemore Street",0,4,N/A
447462,"November 14, 2015",Pennsylvania,Johnstown,"1159 Main St",0,4,N/A
446996,"November 13, 2015",Florida,Jacksonville,"1300 block of South Shirley Oaks Drive",4,1,N/A
444458,"November 9, 2015",Indiana,Indianapolis,"400 block of North Beville Ave",2,2,N/A
443821,"November 8, 2015",Iowa,"Des Moines","4397 NW 6th Drive",1,3,N/A
444168,"November 8, 2015",Michigan,Warren,"13859 8 Mile Road",0,4,N/A
443652,"November 7, 2015",Colorado,Denver,"Bayaud and Bannock",1,3,N/A
444406,"November 6, 2015",California,Bakersfield,"1000 block of Feliz Drive",0,4,N/A
441681,"November 3, 2015",Florida,Jacksonville,"Ella Street and Kings Road",2,3,N/A
440743,"November 2, 2015","South Carolina",Pendleton,"2217 Refuge Road",4,0,N/A
438651,"October 28, 2015",Louisiana,Houma,"400 block of Morgan Street",1,3,N/A
437836,"October 27, 2015",Texas,"Fort Worth","1700 block of Southcrest Drive",0,5,N/A
437323,"October 26, 2015",Indiana,Evansville,"711 E Virginia St",0,5,N/A
436234,"October 25, 2015",Arizona,Phoenix,"Seventh Street and Broadway",1,4,N/A
436240,"October 25, 2015","District of Columbia",Washington,"4300 block of Wheeler Road SE",0,5,N/A
436202,"October 25, 2015","North Carolina","Four Oaks","2339 Stricklands Crossroads Road",0,5,N/A
436219,"October 24, 2015","South Carolina",Bamberg,"682 Dixie Ave.",0,4,N/A
435144,"October 22, 2015",Tennessee,Nashville,"3500 John A. Merritt Blvd",1,3,N/A
433146,"October 19, 2015",Illinois,"Calumet City","300 Campbell Avenue",0,6,N/A
432711,"October 18, 2015",Louisiana,"New Orleans","2600 block of Caffin Avenue",0,4,N/A
432072,"October 17, 2015",Indiana,Elkhart,"160 Easy Shopping Place",0,4,N/A
432466,"October 17, 2015",Florida,"Fort Myers","2224 First St",1,4,N/A
429410,"October 12, 2015",Georgia,Decatur,"4731 Glenwood Road",0,4,N/A
428215,"October 10, 2015",Tennessee,Memphis,"6135 Mount Moriah Road",0,6,N/A
428247,"October 10, 2015","North Carolina",Charlotte,"1900 block of West Boulevard",0,4,N/A
429614,"October 10, 2015",Illinois,Peoria,"2405 N Flora",1,3,N/A
427621,"October 9, 2015",Arizona,Flagstaff,"216 E Mountain View Dr",1,3,N/A
426256,"October 6, 2015",Maryland,Baltimore,"300 block of North Payson Street",0,5,N/A
424224,"October 2, 2015",Maryland,Baltimore,"5400 Reisterstown Road",1,4,N/A
423223,"October 1, 2015",Oregon,Roseburg,"1140 Umpqua College Rd",10,9,N/A
421650,"September 28, 2015",Ohio,"Cincinnati (Evanston)","1800 block of Hewitt Avenue",0,5,N/A
422064,"September 28, 2015",Illinois,Chicago,"300 block of West 42nd Street",3,2,N/A
422035,"September 28, 2015",Illinois,Chicago,"5300 block of South Aberdeen Street",2,3,N/A
422020,"September 28, 2015",Ohio,Dayton,"1921 Oakridge",0,4,N/A
421014,"September 27, 2015",Georgia,Greenville,"1140 Hill Haven Road",0,10,N/A
421358,"September 27, 2015",Illinois,Chicago,"5200 block of South Justine",0,4,N/A
420855,"September 27, 2015",Missouri,"Kansas City","1700 E. 18th St.",0,4,N/A
426559,"September 25, 2015",Illinois,Danville,"1300 block of May Street",0,4,N/A
419718,"September 24, 2015",Illinois,Chicago,"5100 block of South Morgan Street",0,5,N/A
419250,"September 23, 2015",Louisiana,Shreveport,"2900 block of Peach Street",0,5,N/A
418964,"September 23, 2015",Florida,"Fort Myers","Dale Street and Veronica S. Shoemaker Boulevard",0,4,N/A
419826,"September 23, 2015",Georgia,Norcross,"1300 block of Reddington Lane",1,3,N/A
417013,"September 20, 2015",Oklahoma,Tulsa,"Pine and Yale",0,6,N/A
417284,"September 20, 2015",Pennsylvania,Philadelphia,"900 Pratt St",1,3,N/A
416872,"September 20, 2015",Illinois,Chicago,"5700 block of South LaSalle",1,5,N/A
416812,"September 19, 2015",Indiana,Indianapolis,"3900 block of Graceland Avenue",1,3,N/A
418318,"September 17, 2015","South Dakota",Geddes,"36705 379th Street",6,0,N/A
415687,"September 17, 2015",Michigan,Albion,"500 block of W. Broadwell Street",0,4,N/A
414580,"September 15, 2015","New Jersey",Newark,"Irvine Turner Boulevard and West Kinney Street",0,4,N/A
413001,"September 13, 2015",Florida,Ocala,"1910 South Pine Avenue",1,5,N/A
412996,"September 12, 2015",Louisiana,Shreveport,"1500 block of Clanton Street",0,4,N/A
412487,"September 12, 2015","New York",Rochester,"36 Woodward Street",2,4,N/A
412529,"September 12, 2015",Minnesota,Minneapolis,"1st Ave. and N. 5th St.",0,6,N/A
412539,"September 12, 2015",Minnesota,Minneapolis,"1200 block of 22nd Ave. N.",1,3,N/A
412557,"September 11, 2015","North Carolina",Charlotte,"1000 North Carolina Music Factory Blvd.",0,5,N/A
412040,"September 10, 2015",Minnesota,"Excelsior (Greenwood)","Channel Drive",5,0,N/A
411888,"September 8, 2015",Georgia,Berlin,N/A,0,4,N/A
409856,"September 8, 2015",Illinois,Chicago,"56th and Green",0,4,N/A
409732,"September 7, 2015",Indiana,Gary,"9300 block of Sunrise",2,4,N/A
409601,"September 7, 2015",Colorado,Denver,"1909 Blake Street",0,4,N/A
408449,"September 5, 2015","North Carolina",Charlotte,"6800 block of Fieldvale Place",1,3,N/A
408276,"September 5, 2015",Florida,"Daytona Beach","300 block of Pearl Street",0,4,N/A
409101,"September 5, 2015",Nevada,"Las Vegas","5000 block of Hollywood Boulevard",1,3,N/A
408256,"September 5, 2015",Missouri,Columbia,"1509 Ashley Street",0,4,N/A
404167,"August 30, 2015",Tennessee,Memphis,"3300 block of Sobota Circle",1,4,N/A
404238,"August 29, 2015",Tennessee,Bristol,"618 Henson Road",3,2,N/A
405133,"August 29, 2015",Texas,Tyler,"638 ENE Loop 323",1,3,N/A
403069,"August 28, 2015","New York",Brooklyn,"589 Flatbush Avenue",1,3,N/A
403669,"August 27, 2015",California,Salinas,"928 Blanco Circle",2,2,N/A
401884,"August 26, 2015",Minnesota,"Minneapolis (Brooklyn Center)","5000 block of Drew Avenue North",0,4,N/A
402113,"August 26, 2015",Illinois,Chicago,"3025 W. Van Buren Ave",2,2,N/A
402051,"August 26, 2015",Florida,"West Palm Beach","800 block of 19th Street",2,2,N/A
402108,"August 25, 2015",Louisiana,"New Orleans","Fern Street and Olive Street",1,3,N/A
400091,"August 23, 2015",California,Modesto,"1100 block of Kansas Avenue",1,7,N/A
399883,"August 22, 2015",Florida,"Orlando (Pine Hills)","State Road 408",0,4,N/A
399564,"August 22, 2015","New Mexico",Roswell,"302 East Reed Street",3,1,N/A
399212,"August 21, 2015","North Carolina",Durham,"2700 block of Hinson Drive",0,8,N/A
399367,"August 21, 2015",Ohio,Cincinnati,"Mathis and Prentice",2,5,N/A
398975,"August 20, 2015",Texas,"Grulla (La Grulla)","FM 2360",2,2,N/A
398361,"August 19, 2015","New York",Rochester,"500 Genesee St",3,4,N/A
395844,"August 16, 2015",Texas,"Fort Worth","3651 Sycamore School Rd",0,6,N/A
395757,"August 16, 2015",Illinois,Chicago,"5400 block of West Division Street",0,4,N/A
395718,"August 16, 2015","South Carolina",Bennettsville,"Highway 38N",0,5,N/A
395837,"August 15, 2015",Pennsylvania,Pittsburgh,"West Prospect Avenue",1,3,N/A
395694,"August 15, 2015",California,"Los Angeles","57th Street and South Normandie Avenue",0,4,N/A
395549,"August 15, 2015","South Carolina",Orangeburg,"2868 Bamberg Road",1,3,N/A
392131,"August 10, 2015",California,"Long Beach","1700 block of East 10th Street",0,4,N/A
391263,"August 9, 2015",Mississippi,Forest,"Poplar St",1,3,N/A
391219,"August 9, 2015",Michigan,Detroit,"15200 block of Hazelridge",1,3,N/A
391014,"August 9, 2015",Missouri,"Kansas City","40th Street and Pennsylvania Avenue",0,4,N/A
390914,"August 8, 2015","North Carolina",Gastonia,"4908 Greenwood Dr",2,3,N/A
390774,"August 8, 2015",Arkansas,Blytheville,"833 Anderson Street",1,11,N/A
390526,"August 8, 2015",Texas,Houston,"2211 Falling Oaks",8,0,N/A
390050,"August 7, 2015",Vermont,"Barre (Berlin)","3182 Airport Rd",4,0,N/A
389057,"August 6, 2015","South Carolina",Columbia,"1505 Garden Plaza",0,4,N/A
389149,"August 4, 2015",Missouri,"Saint Louis","2500 block of Semple",1,4,N/A
387194,"August 3, 2015","New York",Brooklyn,"98 Dwight Street",0,5,N/A
385779,"August 2, 2015","New York",Brooklyn,"Stanley Avenue and Crescent Street",0,9,N/A
386140,"August 2, 2015",Maryland,Baltimore,"2700 block of Garrison Avenue",0,7,N/A
385824,"August 2, 2015",Illinois,Chicago,"4800 block of West Kamerling Avenue",1,4,N/A
386066,"August 2, 2015",Georgia,Savannah,"Barnard Street",0,5,N/A
401742,"August 2, 2015",Illinois,Chicago,"6700 block of South Winchester Avenue",0,4,N/A
386937,"August 1, 2015",Florida,Orlando,"5801 Shenandoah Way",0,4,N/A
384662,"July 30, 2015",Pennsylvania,Pittsburgh,"Brushton Avenue",0,4,N/A
382459,"July 27, 2015",Illinois,Rockford,"900 block of Kent Street",0,5,N/A
381814,"July 26, 2015",Missouri,"Kansas City","Thompson and Colorado",2,3,N/A
382170,"July 26, 2015",Louisiana,"New Orleans","Piety and Treasure street",0,4,N/A
381433,"July 25, 2015",Virginia,Hopewell,"500 block of N. 7th Ave",0,4,N/A
382413,"July 24, 2015",Pennsylvania,Erie,"200 block of W 29th St",2,5,N/A
380162,"July 23, 2015",Louisiana,Lafayette,"3141 Johnson Street",3,9,N/A
382230,"July 22, 2015",Missouri,"Saint Louis","Fair Ave and Ashland Ave",0,6,N/A
379166,"July 22, 2015",Georgia,Suwanee,"5500 block of Old Atlanta Road",5,0,N/A
378452,"July 21, 2015",Florida,"Miami Gardens","Northwest 25th Avenue and Miami Gardens Drive",1,3,N/A
377878,"July 20, 2015","New York",Bronx,"E. 153rd St. and the Grand Concourse",0,6,N/A
377189,"July 19, 2015",Virginia,Suffolk,"100 block of North Capitol Street",0,4,N/A
377047,"July 19, 2015",Kentucky,Louisville,"2928 W Kentucky St",0,6,N/A
377181,"July 19, 2015","North Carolina","Rocky Mount","Interstate 64 and Raliegh Street",0,4,N/A
378102,"July 18, 2015",California,"San Diego","200 block of South Bancroft Street",0,4,N/A
390936,"July 18, 2015",California,"Santa Paula","Ojai-Santa Paula Street",0,5,N/A
376702,"July 18, 2015",Oregon,Salem,"1550 Weston Ct NE",1,4,N/A
377423,"July 18, 2015",Louisiana,"Baton Rouge","300 block of Brice Street",2,2,N/A
376211,"July 17, 2015",Illinois,Chicago,"4400 block of W. Maypole",0,5,N/A
376203,"July 17, 2015",Ohio,"Cincinnati (Westwood)","3100 block of Sunshine Avenue",0,4,N/A
375773,"July 16, 2015",Texas,Dallas,"2261 Singleton Blvd",0,5,N/A
375022,"July 16, 2015",Tennessee,Chattanooga,"4051 Amnicola Hwy",6,2,N/A
